#the gain was set to: 2	the bias was set to: 30	the tbmplldelay was set to: 0	the tbmadelay was set to: 0
#Sent triggers: 64	and with a frequency [Hz] of: 40000
#RocNr	ColAddr	RowAddr	PixelHight
3	31	48	0
8	48	36	12
11	42	25	1
14	41	73	10
7	32	27	0
11	39	26	1
13	45	77	0
2	48	78	15
6	43	23	15
7	51	51	8
7	47	49	0
7	51	79	0
11	49	43	0
13	34	47	0
13	51	37	6
9	31	31	8
11	0	56	0
11	35	28	15
11	45	44	0
14	0	39	13
3	38	64	18
3	51	29	14
9	43	78	0
9	51	63	15
11	35	37	9
11	40	42	10
11	43	58	4
2	48	31	13
9	49	38	5
10	49	36	7
11	26	45	9
13	46	56	0
14	48	43	12
7	44	64	0
8	48	36	12
9	40	49	11
9	44	62	1
11	41	35	14
11	51	31	0
12	44	35	5
14	29	71	23
3	47	54	6
5	48	73	6
11	44	18	0
12	49	45	12
12	51	51	0
14	45	45	5
3	7	75	27
8	30	42	1
10	38	49	5
11	35	31	5
6	50	54	10
9	50	56	15
11	42	25	0
11	51	21	1
13	49	79	0
14	45	57	0
14	49	37	13
3	2	44	15
7	39	63	0
12	51	41	0
2	30	36	10
3	3	63	19
7	49	38	0
8	46	29	15
8	47	55	13
10	9	45	13
14	37	59	25
8	38	45	12
12	7	36	5
13	41	11	3
4	39	40	14
11	50	20	4
14	49	46	14
7	33	32	10
7	39	63	0
7	50	61	0
14	51	69	8
8	31	47	8
8	31	41	5
9	33	41	1
7	42	68	0
7	44	65	0
7	51	70	0
8	43	26	0
9	42	43	1
10	43	34	2
11	39	49	1
11	41	57	24
11	42	25	1
14	50	28	14
3	4	60	12
10	29	62	5
10	40	33	6
10	44	31	0
14	36	37	26
14	39	58	11
3	0	65	15
5	51	33	0
9	49	49	12
11	42	36	2
11	49	35	0
14	49	38	19
7	49	52	0
8	43	38	1
9	50	62	9
11	48	44	0
12	48	57	21
4	51	16	6
9	41	52	18
9	46	69	15
5	34	42	5
9	1	47	9
11	44	44	0
13	46	52	0
13	51	23	8
2	34	62	10
7	46	49	0
8	51	28	13
12	13	42	10
12	35	43	2
13	27	43	0
7	16	46	0
7	31	56	0
7	51	19	16
9	48	63	12
11	23	51	30
11	37	61	8
11	45	33	9
2	24	73	13
3	30	38	0
8	47	34	0
7	31	61	0
7	49	33	16
8	38	36	9
9	39	38	15
10	29	42	0
5	31	46	0
8	44	62	8
8	31	29	6
9	38	54	13
11	42	38	4
12	51	66	0
12	51	29	2
14	48	43	13
3	51	69	5
3	51	8	8
7	32	27	0
9	41	26	12
13	51	26	2
14	38	44	6
7	32	29	15
9	26	39	13
11	43	12	0
11	51	38	1
12	49	52	13
3	33	46	2
14	43	55	5
2	34	23	7
6	39	56	9
9	35	22	4
11	41	33	15
12	47	20	13
13	34	50	0
13	46	58	0
13	50	59	3
3	36	29	0
3	43	65	12
7	40	45	0
7	42	61	0
10	44	31	0
12	35	43	11
14	37	64	9
9	34	39	8
10	44	9	0
11	49	13	0
3	29	59	21
14	38	51	15
14	46	45	8
14	47	66	0
14	48	45	15
5	49	72	0
8	43	26	8
10	45	44	0
11	38	50	14
13	48	31	1
4	5	79	0
9	17	31	5
10	40	34	13
10	44	31	0
12	51	51	1
2	0	79	4
9	43	58	9
10	32	43	0
10	43	33	9
11	51	58	9
14	37	64	13
2	51	10	17
7	40	56	0
14	46	79	14
14	48	43	13
14	49	17	28
14	50	31	15
2	19	51	10
3	47	71	8
8	43	26	1
10	5	44	1
10	42	75	0
11	41	33	14
12	43	31	0
13	48	44	0
13	51	61	0
6	51	57	14
11	26	25	0
11	40	55	5
14	43	30	8
8	20	58	13
10	27	43	0
10	43	12	1
11	24	37	1
11	46	27	0
12	36	26	0
14	2	50	6
7	44	46	0
9	14	20	8
11	49	13	0
12	50	32	0
6	30	28	18
9	35	16	5
10	10	46	4
10	41	73	14
13	51	71	9
2	38	30	15
2	40	21	10
12	25	25	18
14	34	59	21
2	51	42	18
2	51	16	20
9	43	78	2
9	49	49	14
10	39	58	0
11	8	25	0
11	34	16	21
11	51	9	5
14	43	30	5
2	9	56	14
5	40	57	15
6	41	30	0
7	44	30	0
8	45	70	5
9	28	41	18
13	46	58	0
2	32	55	14
7	39	63	0
7	42	68	0
11	43	54	2
12	41	48	0
12	42	75	2
12	46	38	12
13	14	54	1
14	33	47	12
3	4	60	3
5	13	38	0
7	39	63	0
8	43	32	0
11	37	47	9
12	43	31	0
12	51	22	6
9	49	38	8
9	50	51	18
12	46	43	10
14	25	47	20
14	48	43	14
6	51	29	15
7	43	52	14
2	37	37	14
3	0	46	25
9	40	14	14
11	41	39	9
14	32	34	17
11	43	58	5
3	4	39	15
7	50	29	0
9	46	60	2
9	33	52	15
10	44	56	0
11	35	55	12
11	40	39	12
11	44	46	3
7	21	74	0
9	51	14	10
12	18	44	1
12	31	18	0
12	34	45	6
12	48	17	21
7	40	24	15
9	27	11	24
11	41	46	15
14	46	32	9
10	50	29	1
11	35	59	13
12	41	35	14
14	41	62	5
5	33	46	12
10	3	23	5
11	47	35	6
12	37	25	0
12	43	17	16
12	50	59	2
12	51	32	3
3	39	69	15
6	50	54	14
3	25	50	4
3	48	71	16
2	38	39	4
9	35	45	4
9	48	65	14
11	35	18	15
11	44	46	0
11	50	44	1
11	51	77	0
11	51	38	4
11	51	19	2
14	49	41	15
7	50	77	0
11	38	50	5
12	26	73	4
12	44	56	9
14	48	43	15
8	46	58	13
9	45	14	12
12	34	37	15
13	45	22	0
14	32	29	15
2	4	51	15
7	51	42	0
10	44	31	0
12	10	45	5
2	43	44	8
4	39	38	12
5	43	65	0
5	45	25	4
11	31	42	0
13	0	14	1
14	41	48	12
14	48	43	22
14	50	42	13
8	45	55	10
7	41	55	0
14	49	46	17
11	47	33	0
12	43	36	18
14	47	63	0
14	49	29	20
5	41	20	6
5	50	39	0
10	44	31	0
14	39	39	13
14	35	68	8
10	43	49	0
2	48	10	12
13	51	45	5
5	46	60	8
5	47	70	17
8	38	36	5
9	41	52	15
10	49	12	8
4	16	39	3
5	32	58	10
9	13	19	10
11	2	59	8
12	36	34	2
14	49	37	15
2	0	46	13
2	31	62	7
7	39	68	0
11	45	3	5
14	49	29	26
3	32	43	0
3	47	50	4
7	15	77	0
11	47	29	0
11	51	22	2
14	49	18	15
7	21	74	0
9	38	54	18
2	50	52	21
3	41	41	1
4	51	52	3
7	51	79	0
13	40	45	5
14	43	5	33
9	3	44	3
10	46	35	15
10	49	70	12
11	38	31	4
14	43	55	5
not good
12	33	59	4
13	44	19	0
14	41	56	15
7	31	55	0
10	39	27	3
12	28	32	0
13	29	50	0
14	8	53	27
6	33	48	9
8	51	58	12
12	46	65	28
12	51	28	0
2	35	53	18
11	30	56	1
11	31	39	14
11	46	27	0
11	48	29	2
14	27	37	15
12	7	61	0
12	36	34	5
14	43	30	4
2	12	37	13
3	47	71	10
10	37	53	7
7	48	51	24
7	49	52	0
12	32	56	0
12	42	48	2
12	48	50	2
13	42	47	0
14	45	28	0
10	45	57	0
12	47	20	13
7	49	39	0
7	50	29	0
7	50	66	0
10	43	61	0
12	26	19	10
12	27	40	10
12	33	79	0
12	35	43	10
12	51	51	8
2	17	60	2
10	31	28	8
11	34	34	21
11	38	75	9
11	41	39	14
11	51	26	2
11	51	8	0
12	18	44	1
13	51	38	1
3	51	79	0
5	34	65	0
6	41	36	2
14	37	45	15
2	1	33	14
7	37	58	0
8	36	28	5
7	32	29	12
8	38	62	0
11	43	47	3
14	41	73	0
4	47	76	15
11	13	62	2
12	26	53	6
12	34	45	12
14	45	45	1
2	48	38	15
5	45	63	6
11	41	29	17
2	4	51	15
7	32	27	0
8	51	28	13
9	50	17	18
9	51	51	17
11	43	64	2
2	1	79	5
8	47	58	0
9	50	32	8
10	50	31	0
10	51	57	3
13	48	31	0
14	34	30	15
8	45	60	0
9	2	46	5
11	34	48	9
11	25	66	0
13	35	39	0
13	43	36	1
13	45	50	0
12	31	53	0
12	33	79	0
14	32	60	0
7	49	73	0
8	39	24	1
14	44	39	0
3	34	35	22
7	19	66	0
7	39	38	16
7	47	60	0
11	39	36	2
12	41	30	1
13	47	62	0
4	45	62	0
6	39	44	9
9	51	50	14
12	40	39	14
14	39	38	12
14	49	46	17
7	51	79	0
7	49	54	0
8	49	27	8
11	48	54	0
14	35	57	17
8	37	72	2
9	13	19	10
9	29	31	22
9	42	43	10
9	42	52	15
9	51	34	21
10	42	63	0
12	35	46	12
13	49	34	0
3	45	47	14
3	50	12	2
9	44	27	5
12	41	38	5
2	51	20	15
10	49	63	0
11	48	53	3
12	28	32	4
12	34	48	6
7	50	29	14
9	51	51	15
12	43	62	8
13	51	51	13
2	36	12	8
6	51	17	19
7	40	60	0
10	49	76	8
11	37	32	6
11	42	51	2
12	49	73	7
12	50	20	2
13	49	23	3
2	43	58	13
2	49	38	11
8	51	38	9
10	49	32	2
14	44	34	8
8	50	28	13
8	42	53	5
9	48	52	15
12	27	33	5
13	37	39	0
9	35	26	0
13	51	23	1
14	36	46	3
14	47	40	9
6	51	29	12
10	31	45	12
10	51	74	2
14	45	42	2
14	48	43	12
7	49	45	15
8	44	56	12
8	48	29	15
7	33	49	0
7	47	71	0
11	40	61	8
11	41	35	14
11	48	6	0
11	50	20	0
2	17	35	18
3	33	50	1
9	5	58	6
10	38	49	0
13	46	77	0
14	35	22	18
2	48	38	15
8	45	35	9
9	42	43	5
13	42	47	3
13	49	29	8
14	29	52	27
14	36	46	12
14	49	65	13
2	37	60	13
7	49	33	0
8	43	36	3
12	32	41	4
12	43	62	4
12	48	18	26
14	43	30	1
4	36	74	0
13	29	50	0
10	41	56	5
10	49	69	5
10	50	23	5
2	35	37	18
7	48	44	9
7	21	20	0
7	49	52	0
9	51	42	9
10	35	52	10
14	48	43	12
7	50	33	0
10	51	41	3
11	39	37	8
11	51	39	2
11	51	21	8
12	41	48	0
14	51	49	13
2	0	79	6
6	51	17	17
7	40	56	0
9	13	45	15
13	47	74	0
13	51	52	8
2	26	10	12
2	36	27	19
5	49	61	0
5	50	52	1
14	34	34	20
3	51	21	15
7	50	29	0
10	35	20	9
10	44	56	0
12	0	64	15
2	47	26	0
7	50	77	0
10	8	59	8
10	42	60	4
12	41	48	1
12	44	50	4
12	44	56	0
12	45	11	8
13	35	39	0
3	34	59	17
12	33	5	13
13	51	28	12
13	51	26	2
5	33	53	9
5	45	25	8
9	32	18	8
10	50	29	2
14	36	79	9
7	49	54	0
9	46	31	8
10	50	31	0
11	40	42	4
12	31	19	0
12	43	48	4
3	48	58	15
7	34	37	12
7	39	63	0
7	44	35	0
12	49	73	12
14	39	40	15
5	30	39	0
7	44	59	0
11	34	25	8
11	51	22	8
7	47	58	0
7	49	54	0
8	51	28	15
9	51	76	9
2	9	38	12
8	28	29	15
9	43	59	8
9	51	51	18
10	43	49	0
12	49	48	3
5	41	45	11
6	40	40	0
9	41	51	30
11	28	49	0
14	43	30	3
2	8	24	9
9	24	59	13
14	46	45	13
7	49	52	0
10	47	26	8
14	48	45	18
11	40	42	3
3	34	59	15
8	33	51	13
9	43	78	8
9	48	65	4
13	50	59	4
13	51	28	8
3	31	53	1
7	38	30	0
11	40	22	21
12	51	41	5
8	49	23	9
8	0	28	14
10	39	36	9
11	38	50	6
3	34	59	19
8	40	39	15
11	40	55	8
2	24	8	18
7	49	52	0
9	51	15	22
13	49	29	0
7	28	48	0
7	37	72	0
7	46	69	0
9	28	30	12
9	28	47	26
9	49	76	9
11	48	53	1
11	50	79	0
11	51	57	6
5	45	63	2
10	44	42	0
10	51	62	0
13	44	65	0
14	45	45	6
3	45	41	11
11	39	46	5
13	43	36	0
13	51	46	8
8	34	79	5
9	2	46	9
10	40	33	15
14	38	61	12
14	46	45	18
2	45	40	10
2	50	36	17
7	47	37	3
7	16	77	0
10	40	60	0
11	33	34	15
11	35	37	12
11	51	57	9
12	31	19	0
14	19	50	8
14	37	64	19
5	37	60	6
6	41	7	1
7	39	38	0
7	40	53	0
7	41	52	0
7	41	40	0
10	38	49	0
10	47	61	14
12	33	79	0
12	39	45	15
14	27	37	26
3	51	51	1
8	34	79	0
13	43	43	0
14	34	34	20
2	43	67	1
5	7	43	1
8	38	68	1
9	7	31	0
9	47	71	16
11	48	57	0
12	33	45	5
13	50	53	1
10	37	63	1
11	47	38	1
13	48	31	0
2	34	23	10
5	42	24	6
6	51	51	25
9	51	14	15
12	33	24	0
12	45	75	10
12	46	22	8
12	47	58	20
12	49	0	15
13	3	36	3
14	43	30	2
14	45	28	8
2	45	63	8
8	44	67	10
10	46	66	5
7	48	67	0
7	49	54	0
9	3	44	2
12	38	44	5
12	42	45	0
12	42	55	8
12	43	43	4
13	37	34	5
13	49	61	0
3	5	34	18
6	51	17	18
9	33	61	2
9	38	51	16
9	41	64	6
13	41	33	5
7	44	65	0
12	29	57	5
2	48	31	6
3	1	79	8
5	45	25	6
10	49	62	4
12	47	51	25
13	14	38	8
8	43	52	9
11	42	43	0
11	44	56	0
13	37	45	0
8	43	24	1
13	46	58	0
8	23	57	9
12	38	73	8
12	44	35	13
12	48	60	5
14	43	38	12
9	50	51	21
13	43	36	0
2	50	36	18
3	27	51	10
3	49	29	14
6	39	44	7
8	43	38	1
11	38	50	14
14	38	44	8
10	27	47	0
5	35	22	1
11	5	37	15
11	26	36	15
3	51	29	13
12	34	45	8
4	36	11	8
6	47	61	6
14	45	45	6
8	49	64	9
11	35	55	8
12	46	56	10
13	42	15	13
13	48	34	9
14	32	39	9
3	49	49	2
8	50	30	12
10	41	56	3
12	44	35	13
12	47	17	18
13	51	71	5
2	37	61	8
3	45	47	4
11	40	39	15
11	41	57	14
12	34	48	15
6	40	61	0
7	31	46	0
7	39	63	0
10	51	74	1
13	29	50	5
2	40	21	8
7	42	61	0
9	38	54	28
12	48	57	15
14	38	62	9
3	1	32	10
3	16	42	14
3	45	41	21
6	50	54	12
11	51	49	0
14	29	60	15
9	36	78	3
11	41	39	15
14	48	43	6
10	27	49	0
12	31	19	0
14	44	66	0
14	45	45	12
5	39	54	0
11	31	28	5
11	51	9	2
2	13	61	6
3	3	54	20
4	11	79	3
10	48	44	3
14	43	30	1
14	44	66	0
not good
2	9	46	9
10	40	33	10
11	32	39	13
5	4	57	1
7	34	48	0
7	50	77	0
8	47	54	9
11	27	46	0
12	47	40	17
12	51	52	13
13	51	71	5
13	51	56	2
14	9	46	9
14	48	26	12
3	2	32	15
4	26	62	0
7	9	44	0
7	49	54	0
7	51	43	0
9	43	78	2
10	28	63	9
14	35	57	20
10	34	77	2
10	51	66	0
12	34	45	14
4	31	31	5
10	38	68	5
12	49	52	24
14	29	72	13
4	33	60	5
11	42	18	0
12	43	42	0
13	46	42	0
14	43	28	15
3	51	79	0
7	41	57	0
10	31	48	5
11	49	24	0
12	38	73	0
14	7	60	13
3	40	51	10
7	34	38	0
10	31	56	5
11	46	32	0
12	43	30	2
9	35	16	11
12	27	70	4
12	43	36	4
12	50	45	3
14	43	28	14
6	41	40	0
7	32	29	15
11	39	36	0
11	48	24	1
11	48	44	0
11	48	46	0
11	49	58	0
11	50	43	0
14	39	40	13
7	48	51	25
7	49	54	0
7	49	33	0
11	45	53	0
11	47	21	0
12	41	48	5
12	42	55	6
2	1	70	9
2	3	36	18
5	37	55	3
10	50	31	5
9	45	55	0
13	47	48	0
7	39	16	0
9	48	54	9
2	41	19	14
5	27	15	15
9	40	49	12
11	35	37	3
14	47	63	8
14	48	43	12
5	32	64	8
5	37	26	10
7	21	67	0
7	28	79	0
9	8	34	29
12	40	48	0
12	49	48	6
3	34	59	15
8	46	61	0
7	44	35	0
9	28	30	13
13	38	42	0
13	41	11	5
14	33	72	8
2	33	58	8
9	51	40	17
12	48	57	8
12	50	45	8
13	40	20	0
14	43	63	15
8	38	36	0
9	47	61	12
11	49	48	0
12	51	66	0
14	45	59	0
14	48	43	13
7	48	60	0
7	32	29	15
13	0	46	1
2	48	38	15
6	39	44	5
7	42	18	0
7	45	64	0
13	0	51	15
13	45	22	1
4	6	61	0
8	34	58	4
12	50	43	2
14	47	27	6
14	48	43	12
8	43	38	4
10	7	62	1
11	48	57	0
12	42	62	2
14	6	13	14
14	41	54	15
2	10	14	0
2	26	54	10
5	50	56	0
7	39	63	0
13	50	26	1
5	39	37	0
5	46	42	15
10	51	74	13
11	41	33	8
11	51	22	3
12	37	49	0
6	51	44	12
11	41	39	20
11	48	6	9
4	6	70	9
5	34	41	4
5	51	39	0
7	51	20	6
8	36	59	0
11	27	46	2
13	43	45	0
7	49	41	0
14	43	12	15
2	0	28	20
3	25	50	2
7	44	65	0
11	43	54	0
12	48	55	13
14	48	45	21
3	19	66	9
5	29	28	12
7	34	38	0
14	19	67	9
14	34	30	17
10	40	33	12
12	51	51	0
4	31	44	1
8	43	38	0
11	47	38	2
13	50	69	12
3	45	14	13
13	51	28	1
14	40	37	6
4	37	65	1
9	44	74	6
9	49	39	14
10	39	58	1
11	37	59	24
11	43	69	0
11	43	38	0
3	51	79	9
8	26	35	13
3	28	52	16
3	37	47	0
8	51	28	15
14	29	19	28
9	38	54	12
11	40	26	8
13	51	71	13
13	51	37	10
8	34	48	0
12	33	31	0
12	38	46	9
14	26	68	12
14	43	48	8
14	43	30	4
14	47	79	8
4	0	35	5
4	13	41	6
7	31	55	0
7	50	29	0
8	23	57	6
9	9	44	3
11	43	41	4
4	13	41	12
11	7	46	2
11	43	54	2
11	45	68	1
12	51	60	0
7	48	76	0
8	47	76	5
11	35	28	12
11	44	46	0
11	49	43	0
13	14	38	0
14	39	77	10
3	27	51	8
3	49	29	20
10	43	34	7
12	1	32	9
13	40	45	0
14	45	45	8
6	43	36	18
9	28	30	9
11	44	23	1
11	47	38	0
14	4	56	21
14	36	36	15
14	38	79	1
2	48	38	15
5	29	28	11
7	6	0	47
7	7	0	42
7	33	33	0
11	41	65	8
13	45	22	0
3	31	36	0
9	51	57	24
14	29	52	28
14	34	59	20
9	35	38	1
10	43	49	0
11	9	45	8
13	51	37	5
14	43	30	8
4	31	18	1
9	43	78	1
12	33	79	0
12	46	38	24
14	27	46	15
14	28	41	31
3	45	47	15
3	51	63	12
9	47	23	12
10	47	31	5
12	50	31	0
8	44	62	0
3	27	51	14
8	22	22	13
10	28	63	5
11	43	59	0
13	6	48	5
14	39	32	1
5	29	28	10
7	42	44	6
8	28	57	15
12	47	40	6
14	45	28	12
4	19	62	4
2	51	28	24
3	32	53	12
7	49	52	0
14	28	61	9
14	36	48	15
10	44	33	0
11	26	16	8
7	49	36	0
9	48	77	14
11	13	28	0
12	13	28	25
14	10	51	24
14	31	22	4
14	46	36	15
14	47	61	6
2	0	40	15
2	30	52	14
7	30	64	12
7	37	43	0
9	50	43	8
3	35	72	17
10	46	39	15
14	0	53	14
14	3	50	21
14	35	41	21
3	27	51	8
6	51	60	5
7	50	76	0
10	43	49	0
10	45	28	0
10	49	43	4
14	33	57	13
3	51	62	3
5	37	60	0
8	49	34	12
9	47	70	12
9	51	42	6
11	44	54	0
11	49	34	2
14	20	32	15
14	31	30	0
14	38	79	13
3	28	52	18
5	11	32	0
6	45	46	18
11	26	51	33
11	44	46	8
12	28	56	8
12	39	29	15
14	31	29	0
3	35	52	28
3	44	42	8
11	49	58	1
14	32	63	8
11	27	12	0
13	38	42	0
10	48	22	5
12	49	30	15
5	47	55	12
7	49	35	0
9	5	58	15
10	49	69	13
10	51	67	0
11	40	61	12
14	48	40	15
2	4	73	15
7	35	58	0
7	40	50	0
9	32	42	6
12	43	36	5
13	49	29	2
9	43	78	0
10	33	39	5
10	40	44	1
14	34	49	16
14	48	54	25
11	42	61	0
12	47	51	31
12	47	50	2
14	45	39	1
7	39	38	0
12	44	53	6
9	45	8	2
11	35	48	1
11	50	48	0
13	48	57	0
13	51	66	0
7	51	51	8
2	3	28	18
7	48	52	0
14	37	47	14
3	31	50	0
4	4	52	0
5	29	28	15
12	34	40	15
1	49	61	0
7	40	24	0
7	49	63	0
7	49	52	16
7	46	45	0
10	45	41	0
11	43	35	5
14	43	31	2
9	41	52	15
14	47	41	3
2	0	79	7
4	13	41	13
7	36	52	0
11	35	37	4
12	32	46	2
14	12	37	6
14	41	66	10
14	43	30	6
9	3	44	5
9	13	19	10
11	34	34	15
12	28	52	9
14	8	41	20
5	34	41	5
7	32	29	13
7	50	29	0
9	43	78	3
12	51	50	0
14	0	57	10
14	7	40	28
7	30	45	0
7	43	69	0
7	44	65	0
9	51	14	15
12	31	10	0
13	37	39	0
14	33	57	8
3	30	52	8
7	44	44	0
8	38	62	0
9	39	24	9
10	26	20	1
10	43	53	4
10	43	34	8
11	44	54	0
11	47	44	0
12	49	40	15
14	36	36	15
14	47	78	5
2	4	51	10
2	30	48	12
3	50	39	5
4	50	24	0
7	39	38	0
7	40	79	0
7	44	35	0
7	48	55	0
10	40	44	5
11	43	26	2
14	49	44	12
2	48	38	12
6	42	29	26
11	40	42	15
11	40	79	12
13	37	29	0
14	33	52	13
5	39	39	0
10	43	31	1
11	51	66	0
13	33	40	0
14	39	38	13
14	44	28	12
6	51	62	8
9	39	27	15
11	12	56	0
9	33	52	6
10	43	44	0
4	47	54	15
6	35	36	15
7	51	33	3
7	26	70	0
7	51	44	16
11	0	73	0
14	6	55	17
3	41	29	6
5	51	11	0
7	20	55	0
10	44	31	0
14	29	38	15
14	43	32	8
2	34	25	10
2	48	31	14
4	51	67	0
5	45	25	5
9	38	54	15
12	43	42	0
13	29	25	3
12	37	36	0
12	50	31	0
14	35	57	16
14	37	47	13
3	5	59	14
3	51	61	2
3	51	38	8
5	51	31	0
7	35	52	0
9	37	58	13
10	36	36	1
10	51	30	0
8	34	10	15
7	46	50	0
7	49	54	0
11	43	60	0
11	43	23	1
14	31	41	2
4	6	73	2
5	41	59	14
11	17	8	9
11	50	27	1
13	50	5	12
14	38	46	13
14	50	31	1
5	39	39	2
11	44	46	1
2	47	26	0
8	35	45	1
11	39	26	0
11	50	43	0
11	50	44	1
7	51	38	0
8	34	58	6
7	48	79	0
8	43	52	2
8	46	62	4
11	43	41	1
14	45	34	12
11	30	41	0
11	38	50	10
14	31	41	1
14	45	45	8
8	26	48	3
11	3	34	15
11	48	54	0
12	38	54	13
12	50	59	0
9	9	44	5
14	51	49	0
7	42	45	0
10	50	31	0
12	31	54	0
12	48	57	17
8	38	62	5
9	37	47	6
11	34	16	15
2	50	64	18
4	35	79	0
10	49	69	15
14	48	37	14
4	7	74	1
7	40	60	0
9	50	27	13
9	50	51	20
9	51	14	14
10	38	62	0
11	51	41	0
2	30	41	13
9	13	45	17
10	29	52	9
10	43	34	9
12	44	56	2
8	35	51	5
10	42	41	0
14	13	32	0
3	35	66	15
3	47	71	12
10	42	35	12
10	49	69	12
12	46	43	10
13	18	78	0
13	34	51	1
13	38	67	1
14	40	33	21
6	46	35	21
11	40	55	13
2	51	62	11
9	44	74	4
11	31	28	10
13	46	58	0
14	33	57	12
14	46	45	10
7	50	29	0
9	43	66	0
9	51	51	15
10	37	51	9
10	49	43	1
11	39	49	0
11	50	44	1
12	49	64	20
13	43	69	0
7	39	79	0
12	42	55	13
12	43	63	10
12	44	43	0
14	13	57	4
14	43	30	8
7	33	61	0
9	32	18	12
9	43	21	12
10	44	52	5
11	0	15	12
11	45	32	2
13	47	48	0
2	48	50	10
4	8	37	0
7	49	63	12
7	15	59	0
8	51	31	5
11	16	30	13
11	49	34	14
14	30	29	1
7	47	49	0
11	50	62	0
12	43	36	8
6	51	65	13
9	43	59	8
11	38	15	30
13	40	22	0
14	41	56	13
2	40	49	0
11	17	63	14
12	47	17	24
12	50	59	0
14	37	21	19
14	48	43	15
14	49	46	25
5	7	41	5
11	30	59	10
12	43	62	0
5	48	49	0
8	37	65	0
11	46	58	0
14	27	35	32
14	31	29	1
not good
7	39	79	0
7	39	71	0
7	39	62	0
7	47	49	0
7	47	28	0
8	39	51	12
14	32	42	4
2	40	21	12
9	43	78	8
14	16	34	17
12	36	42	0
2	30	79	5
11	49	34	5
14	45	45	13
7	8	72	0
11	43	64	5
14	45	45	8
14	49	50	8
3	15	49	2
7	44	35	0
13	37	35	1
13	43	36	0
14	47	63	10
14	50	31	8
3	40	51	3
10	44	31	0
11	12	56	0
11	37	59	15
12	33	39	15
7	44	65	0
10	43	31	5
2	46	56	15
6	48	53	18
9	51	69	25
11	38	41	21
3	41	58	3
13	27	26	0
14	39	38	4
4	51	42	0
9	35	45	1
10	44	45	0
13	43	36	1
14	48	26	15
4	51	36	0
9	34	39	1
9	35	16	8
14	45	28	5
14	46	46	2
14	47	44	8
14	48	43	10
3	51	13	1
8	35	54	7
7	39	63	0
7	47	26	0
7	48	76	0
11	44	49	0
13	51	6	7
14	50	31	2
6	51	58	13
13	43	36	0
2	39	18	8
2	40	60	3
2	51	16	19
8	26	55	5
12	28	32	5
3	45	41	5
8	27	70	5
10	51	30	0
11	43	64	5
11	49	72	0
2	7	52	9
2	35	77	22
9	51	71	15
10	40	60	0
11	50	79	0
13	43	8	5
11	50	63	0
12	51	14	0
14	13	32	0
14	37	66	12
9	28	43	5
11	6	70	10
11	29	14	1
14	39	40	4
7	51	59	0
11	42	61	1
12	29	48	0
12	43	36	2
2	47	52	14
3	33	46	6
3	39	74	15
7	32	27	0
9	34	63	2
11	39	34	12
13	45	38	1
14	26	63	15
6	41	30	0
13	35	53	5
14	32	39	8
2	44	36	15
7	36	14	0
7	42	60	0
12	45	55	9
14	33	72	0
14	44	32	0
14	45	45	2
14	45	34	9
6	32	39	14
12	42	55	12
13	42	47	4
13	49	34	4
8	45	35	8
8	51	58	9
11	41	61	8
12	35	55	5
13	46	42	0
3	34	59	15
8	51	28	20
13	43	43	0
13	46	42	0
14	49	66	6
3	51	56	5
7	42	55	0
10	50	31	0
11	48	30	0
11	48	53	1
11	50	58	2
11	51	29	1
12	10	45	8
13	44	74	2
3	0	54	15
3	27	77	12
7	39	16	0
10	50	79	0
11	37	70	8
2	36	18	15
8	43	43	1
10	37	45	6
3	33	44	1
11	4	36	8
11	51	49	0
11	51	26	0
11	51	14	0
12	28	32	0
13	14	38	0
2	34	23	12
3	43	41	3
7	49	54	0
11	31	68	5
3	33	72	1
8	48	29	15
9	33	36	9
12	25	37	12
12	31	40	0
12	42	55	3
12	43	31	0
14	33	42	7
4	0	34	0
4	7	74	7
8	47	55	12
9	13	22	12
9	43	33	21
11	43	41	0
11	51	40	10
12	4	77	2
14	43	30	3
2	37	61	7
7	39	63	0
8	37	66	0
9	43	58	2
11	40	38	6
12	47	51	17
3	20	56	1
10	34	36	5
11	50	20	12
12	31	53	4
14	41	22	13
8	46	36	9
9	38	42	18
14	39	40	17
14	43	32	4
8	43	47	15
7	41	65	0
10	29	42	1
12	35	43	1
12	43	58	10
12	51	51	5
13	51	61	0
14	26	56	15
7	43	77	0
10	40	60	5
8	51	28	13
10	40	53	9
11	40	42	10
11	41	57	15
14	49	66	8
2	5	32	10
9	33	41	0
11	0	46	0
13	51	28	9
5	22	34	6
7	43	78	0
10	49	32	0
10	51	30	0
11	26	45	4
11	42	32	5
12	41	34	12
5	47	44	14
8	42	23	5
13	39	30	5
14	37	69	14
14	43	38	14
6	33	42	9
7	42	61	0
12	32	56	0
14	22	28	24
5	28	26	6
10	6	31	11
12	51	60	0
14	48	43	5
11	41	24	5
12	40	43	0
14	45	45	1
4	32	30	2
6	46	46	15
7	49	45	10
9	43	78	1
9	43	58	14
11	50	20	2
12	44	53	2
12	47	16	14
13	49	34	2
6	42	13	15
7	30	64	0
7	33	61	0
9	43	78	4
11	13	62	0
11	43	41	2
11	44	46	2
11	50	44	0
12	41	48	0
4	48	56	5
5	49	44	0
7	44	64	0
9	48	37	8
14	31	41	3
9	35	17	12
13	41	32	0
4	11	58	14
8	31	34	19
8	45	55	0
8	50	59	19
10	29	33	15
10	48	52	15
